x,y,
-10.0,-1448.2716049382718,
-9.99,-1433.7474429527142,
-9.98,-1419.353009714725,
-9.97,-1405.0872941062405,
-9.96,-1390.949291702669,
-9.950000000000001,-1376.938004736515,
-9.940000000000001,-1363.0524420611564,
-9.930000000000001,-1349.2916191147783,
-9.920000000000002,-1335.6545578844605,
-9.910000000000002,-1322.1402868704188,
-9.900000000000002,-1308.7478410504,
-9.890000000000002,-1295.4762618442273,
-9.880000000000003,-1282.3245970785033,
-9.870000000000003,-1269.2919009514574,
-9.860000000000003,-1256.3772339979519,
-9.850000000000003,-1243.5796630546333,
-9.840000000000003,-1230.8982612252382,
-9.830000000000004,-1218.332107846046,
-9.820000000000004,-1205.8802884514816,
-9.810000000000004,-1193.5418947398698,
-9.800000000000004,-1181.3160245393337,
-9.790000000000004,-1169.2017817738456,
-9.780000000000005,-1157.1982764294216,
-9.770000000000005,-1145.3046245204657,
-9.760000000000005,-1133.519948056261,
-9.750000000000005,-1121.843375007602,
-9.740000000000006,-1110.2740392735798,
-9.730000000000006,-1098.8110806485108,
-9.720000000000006,-1087.4536447890014,
-9.710000000000006,-1076.2008831811709,
-9.700000000000006,-1065.0519531080085,
-9.690000000000007,-1054.0060176168754,
-9.680000000000007,-1043.0622454871514,
-9.670000000000007,-1032.2198111980256,
-9.660000000000007,-1021.4778948964225,
-9.650000000000007,-1010.8356823650772,
-9.640000000000008,-1000.2923649907476,
-9.630000000000008,-989.847139732565,
-9.620000000000008,-979.4992090905324,
-9.610000000000008,-969.247781074154,
-9.600000000000009,-959.0920691712085,
-9.590000000000009,-949.0312923166614,
-9.580000000000009,-939.0646748617135,
-9.57000000000001,-929.1914465429871,
-9.56000000000001,-919.4108424518543,
-9.55000000000001,-909.7221030038945,
-9.54000000000001,-900.1244739084955,
-9.53000000000001,-890.6172061385865,
-9.52000000000001,-881.1995559005086,
-9.51000000000001,-871.8707846040193,
-9.50000000000001,-862.6301588324317,
-9.49000000000001,-853.4769503128915,
-9.480000000000011,-844.4104358867817,
-9.470000000000011,-835.4298974802632,
-9.460000000000012,-826.5346220749536,
-9.450000000000012,-817.7239016787298,
-9.440000000000012,-808.9970332966684,
-9.430000000000012,-800.3533189021157,
-9.420000000000012,-791.7920654078904,
-9.410000000000013,-783.3125846376143,
-9.400000000000013,-774.9141932971777,
-9.390000000000013,-766.596212946328,
-9.380000000000013,-758.3579699703971,
-9.370000000000013,-750.198795552147,
-9.360000000000014,-742.1180256437552,
-9.350000000000014,-734.1150009389171,
-9.340000000000014,-726.1890668450853,
-9.330000000000014,-718.3395734558331,
-9.320000000000014,-710.5658755233403,
-9.310000000000015,-702.867332431014,
-9.300000000000015,-695.2433081662284,
-9.290000000000015,-687.6931712931934,
-9.280000000000015,-680.2162949259475,
-9.270000000000016,-672.8120567014769,
-9.260000000000016,-665.4798387529554,
-9.250000000000016,-658.2190276831138,
-9.240000000000016,-651.0290145377255,
-9.230000000000016,-643.9091947792242,
-9.220000000000017,-636.8589682604342,
-9.210000000000017,-629.8777391984311,
-9.200000000000017,-622.9649161485211,
-9.190000000000017,-616.119911978341,
-9.180000000000017,-609.3421438420798,
-9.170000000000018,-602.6310331548231,
-9.160000000000018,-595.9860055670126,
-9.150000000000018,-589.406490939032,
-9.140000000000018,-582.8919233159055,
-9.130000000000019,-576.441740902121,
-9.120000000000019,-570.0553860365669,
-9.110000000000019,-563.7323051675921,
-9.10000000000002,-557.4719488281789,
-9.09000000000002,-551.2737716112358,
-9.08000000000002,-545.1372321450071,
-9.07000000000002,-539.0617930685991,
-9.06000000000002,-533.0469210076195,
-9.05000000000002,-527.092086549939,
-9.04000000000002,-521.1967642215598,
-9.03000000000002,-515.3604324626062,
-9.020000000000021,-509.58257360342543,
-9.010000000000021,-503.86267384080384,
-9.000000000000021,-498.2002232142979,
-8.990000000000022,-492.5947155826759,
-8.980000000000022,-487.0456486004757,
-8.970000000000022,-481.5525236946721,
-8.960000000000022,-476.11484604145835,
-8.950000000000022,-470.7321245431374,
-8.940000000000023,-465.4038718051272,
-8.930000000000023,-460.1296041130746,
-8.920000000000023,-454.9088414100803,
-8.910000000000023,-449.74110727403513,
-8.900000000000023,-444.6259288950638,
-8.890000000000024,-439.5628370530809,
-8.880000000000024,-434.5513660954532,
-8.870000000000024,-429.5910539147725,
-8.860000000000024,-424.6814419267357,
-8.850000000000025,-419.8220750481318,
-8.840000000000025,-415.01250167493987,
-8.830000000000025,-410.2522736605292,
-8.820000000000025,-405.54094629396985,
-8.810000000000025,-400.8780782784484,
-8.800000000000026,-396.2632317097882,
-8.790000000000026,-391.6959720550776,
-8.780000000000026,-387.1758681314019,
-8.770000000000026,-382.70249208468016,
-8.760000000000026,-378.27541936860587,
-8.750000000000027,-373.89422872369346,
-8.740000000000027,-369.5585021564275,
-8.730000000000027,-365.2678249185131,
-8.720000000000027,-361.0217854862329,
-8.710000000000027,-356.81997553990516,
-8.700000000000028,-352.6619899434415,
-8.690000000000028,-348.5474267240111,
-8.680000000000028,-344.4758870518016,
-8.670000000000028,-340.4469752198856,
-8.660000000000029,-336.46029862418266,
-8.650000000000029,-332.5154677435274,
-8.640000000000029,-328.6120961198325,
-8.63000000000003,-324.74980033835436,
-8.62000000000003,-320.9282000080572,
-8.61000000000003,-317.14691774207483,
-8.60000000000003,-313.40557913827274,
-8.59000000000003,-309.70381275990763,
-8.58000000000003,-306.04125011638394,
-8.57000000000003,-302.41752564410854,
-8.56000000000003,-298.832276687443,
-8.550000000000031,-295.2851434797511,
-8.540000000000031,-291.77576912454435,
-8.530000000000031,-288.30379957672153,
-8.520000000000032,-284.86888362390573,
-8.510000000000032,-281.47067286787603,
-8.500000000000032,-278.10882170609295,
-8.490000000000032,-274.7829873133205,
-8.480000000000032,-271.492829623341,
-8.470000000000033,-268.23801131076357,
-8.460000000000033,-265.01819777292764,
-8.450000000000033,-261.83305711189814,
-8.440000000000033,-258.6822601165538,
-8.430000000000033,-255.56548024476865,
-8.420000000000034,-252.48239360568493,
-8.410000000000034,-249.43267894207736,
-8.400000000000034,-246.41601761281026,
-8.390000000000034,-243.43209357538444,
-8.380000000000035,-240.48059336857494,
-8.370000000000035,-237.56120609516051,
-8.360000000000035,-234.67362340474074,
-8.350000000000035,-231.81753947664544,
-8.340000000000035,-228.99265100293087,
-8.330000000000036,-226.19865717146797,
-8.320000000000036,-223.435259649116,
-8.310000000000036,-220.70216256498736,
-8.300000000000036,-217.9990724937984,
-8.290000000000036,-215.3256984393086,
-8.280000000000037,-212.68175181784818,
-8.270000000000037,-210.06694644193033,
-8.260000000000037,-207.48099850395232,
-8.250000000000037,-204.92362655998227,
-8.240000000000038,-202.39455151363063,
-8.230000000000038,-199.8934966000097,
-8.220000000000038,-197.4201873697764,
-8.210000000000038,-194.97435167326103,
-8.200000000000038,-192.55571964468078,
-8.190000000000039,-190.1640236864373,
-8.180000000000039,-187.7989984534978,
-8.170000000000039,-185.46038083786146,
-8.16000000000004,-183.14790995310642,
-8.15000000000004,-180.8613271190237,
-8.14000000000004,-178.60037584632977,
-8.13000000000004,-176.36480182146482,
-8.12000000000004,-174.15435289147027,
-8.11000000000004,-171.96877904895092,
-8.10000000000004,-169.80783241711606,
-8.09000000000004,-167.67126723490315,
-8.080000000000041,-165.55883984218167,
-8.070000000000041,-163.47030866503775,
-8.060000000000041,-161.40543420113863,
-8.050000000000042,-159.3639790051775,
-8.040000000000042,-157.34570767439698,
-8.030000000000042,-155.3503868341929,
-8.020000000000042,-153.377785123796,
-8.010000000000042,-151.427673182033,
-8.000000000000043,-149.49982363316516,
-7.990000000000043,-147.5940110728054,
-7.980000000000043,-145.7100120539131,
-7.970000000000043,-143.84760507286543,
-7.9600000000000435,-142.00657055560683,
-7.950000000000044,-140.18669084387437,
-7.940000000000044,-138.38775018149977,
-7.930000000000044,-136.60953470078772,
-7.920000000000044,-134.85183240896959,
-7.9100000000000446,-133.1144331747331,
-7.900000000000045,-131.39712871482664,
-7.890000000000045,-129.69971258073906,
-7.880000000000045,-128.02198014545348,
-7.870000000000045,-126.36372859027585,
-7.860000000000046,-124.72475689173712,
-7.850000000000046,-123.104865808569,
-7.840000000000046,-121.50385786875393,
-7.830000000000046,-119.92153735664681,
-7.8200000000000465,-118.35771030017071,
-7.810000000000047,-116.81218445808418,
-7.800000000000047,-115.28476930732145,
-7.790000000000047,-113.77527603040357,
-7.780000000000047,-112.28351750292262,
-7.7700000000000475,-110.80930828109533,
-7.760000000000048,-109.35246458938951,
-7.750000000000048,-107.9128043082199,
-7.740000000000048,-106.49014696171503,
-7.730000000000048,-105.08431370555383,
-7.720000000000049,-103.69512731487288,
-7.710000000000049,-102.32241217224214,
-7.700000000000049,-100.96599425571048,
-7.690000000000049,-99.62570112692038,
-7.6800000000000495,-98.30136191929043,
-7.67000000000005,-96.99280732626772,
-7.66000000000005,-95.6998695896468,
-7.65000000000005,-94.42238248795715,
-7.64000000000005,-93.1601813249184,
-7.6300000000000505,-91.9131029179623,
-7.620000000000051,-90.68098558682209,
-7.610000000000051,-89.46366914218808,
-7.600000000000051,-88.26099487443011,
-7.590000000000051,-87.07280554238585,
-7.580000000000052,-85.89894536221516,
-7.570000000000052,-84.73925999631967,
-7.560000000000052,-83.59359654232799,
-7.550000000000052,-82.46180352214549,
-7.540000000000052,-81.34373087106968,
-7.530000000000053,-80.23922992696887,
-7.520000000000053,-79.14815341952607,
-7.510000000000053,-78.07035545954594,
-7.500000000000053,-77.00569152832597,
-7.4900000000000535,-75.95401846709083,
-7.480000000000054,-74.91519446648968,
-7.470000000000054,-73.88907905615642,
-7.460000000000054,-72.87553309433261,
-7.450000000000054,-71.87441875755212,
-7.440000000000055,-70.88559953038856,
-7.430000000000055,-69.90894019526405,
-7.420000000000055,-68.94430682231882,
-7.410000000000055,-67.99156675934371,
-7.400000000000055,-67.05058862177165,
-7.390000000000056,-66.12124228273103,
-7.380000000000056,-65.20339886315924,
-7.370000000000056,-64.29693072197597,
-7.360000000000056,-63.40171144631684,
-7.3500000000000565,-62.51761584182654,
-7.340000000000057,-61.6445199230111,
-7.330000000000057,-60.7823009036492,
-7.320000000000057,-59.930837187262995,
-7.310000000000057,-59.09000835764655,
-7.3000000000000576,-58.25969516945332,
-7.290000000000058,-57.43977953884129,
-7.280000000000058,-56.63014453417587,
-7.270000000000058,-55.830674366790845,
-7.260000000000058,-55.04125438180586,
-7.250000000000059,-54.26177104900157,
-7.240000000000059,-53.49211195375122,
-7.230000000000059,-52.7321657880087,
-7.220000000000059,-51.98182234135325,
-7.2100000000000595,-51.24097249208961,
-7.20000000000006,-50.50950819840435,
-7.19000000000006,-49.78732248957766,
-7.18000000000006,-49.07430945725025,
-7.17000000000006,-48.370364246745254,
-7.1600000000000605,-47.6753830484453,
-7.150000000000061,-46.989263089223215,
-7.140000000000061,-46.31190262392799,
-7.130000000000061,-45.64320092692412,
-7.120000000000061,-44.98305828368501,
-7.110000000000062,-44.331375982439795,
-7.100000000000062,-43.688056305873204,
-7.090000000000062,-43.053002522879055,
-7.080000000000062,-42.426118880366104,
-7.0700000000000625,-41.807310595116306,
-7.060000000000063,-41.196483845695965,
-7.050000000000063,-40.59354576441834,
-7.040000000000063,-39.99840442935853,
-7.030000000000063,-39.410968856419615,
-7.0200000000000635,-38.831148991450476,
-7.010000000000064,-38.25885570241432,
-7.000000000000064,-37.69400077160853,
-6.990000000000064,-37.1364968879348,
-6.980000000000064,-36.58625763921994,
-6.970000000000065,-36.04319750458649,
-6.960000000000065,-35.507231846873765,
-6.950000000000065,-34.97827690510806,
-6.940000000000065,-34.456249787022756,
-6.930000000000065,-33.941068461627495,
-6.920000000000066,-33.432651751826285,
-6.910000000000066,-32.9309193270843,
-6.900000000000066,-32.43579169614365,
-6.890000000000066,-31.947190199786974,
-6.8800000000000665,-31.46503700364937,
-6.870000000000067,-30.989255091078007,
-6.860000000000067,-30.519768256039598,
-6.850000000000067,-30.05650109607511,
-6.840000000000067,-29.599379005301515,
-6.830000000000068,-29.14832816746093,
-6.820000000000068,-28.703275549015913,
-6.810000000000068,-28.264148892291786,
-6.800000000000068,-27.830876708664675,
-6.790000000000068,-27.403388271796146,
-6.780000000000069,-26.981613610913342,
-6.770000000000069,-26.565483504134775,
-6.760000000000069,-26.154929471841626,
-6.750000000000069,-25.74988377009396,
-6.7400000000000695,-25.350279384092218,
-6.73000000000007,-24.956050021683083,
-6.72000000000007,-24.567130106910184,
-6.71000000000007,-24.183454773608915,
-6.70000000000007,-23.804959859045155,
-6.690000000000071,-23.431581897598406,
-6.680000000000071,-23.063258114487837,
-6.670000000000071,-22.69992641954235,
-6.660000000000071,-22.341525401013556,
-6.650000000000071,-21.987994319431877,
-6.640000000000072,-21.63927310150531,
-6.630000000000072,-21.295302334060906,
-6.620000000000072,-20.956023258028523,
-6.610000000000072,-20.62137776246677,
-6.6000000000000725,-20.29130837863093,
-6.590000000000073,-19.965758274082482,
-6.580000000000073,-19.64467124684021,
-6.570000000000073,-19.32799171957283,
-6.560000000000073,-19.015664733832338,
-6.5500000000000735,-18.707635944328594,
-6.540000000000074,-18.403851613244512,
-6.530000000000074,-18.10425860459148,
-6.520000000000074,-17.808804378605572,
-6.510000000000074,-17.517436986183455,
-6.500000000000075,-17.230105063358117,
-6.490000000000075,-16.946757825814792,
-6.480000000000075,-16.667345063445538,
-6.470000000000075,-16.391817134944,
-6.4600000000000755,-16.12012496243844,
-6.450000000000076,-15.852220026164154,
-6.440000000000076,-15.588054359174365,
-6.430000000000076,-15.327580542089628,
-6.420000000000076,-15.070751697885449,
-6.4100000000000765,-14.817521486717993,
-6.400000000000077,-14.567844100787788,
-6.390000000000077,-14.321674259241028,
-6.380000000000077,-14.0789672031082,
-6.370000000000077,-13.839678690280344,
-6.360000000000078,-13.60376499052218,
-6.350000000000078,-13.37118288052205,
-6.340000000000078,-13.141889638978832,
-6.330000000000078,-12.91584304172521,
-6.320000000000078,-12.693001356887336,
-6.310000000000079,-12.473323340080455,
-6.300000000000079,-12.256768229640763,
-6.290000000000079,-12.043295741892749,
-6.280000000000079,-11.83286606645224,
-6.2700000000000795,-11.625439861564864,
-6.26000000000008,-11.42097824947949,
-6.25000000000008,-11.21944281185695,
-6.24000000000008,-11.020795585213286,
-6.23000000000008,-10.8249990563979,
-6.220000000000081,-10.632016158105891,
-6.210000000000081,-10.44181026442486,
-6.200000000000081,-10.254345186415613,
-6.190000000000081,-10.069585167726899,
-6.180000000000081,-9.887494880243722,
-6.170000000000082,-9.708039419769264,
-6.160000000000082,-9.531184301740105,
-6.150000000000082,-9.356895456974655,
-6.140000000000082,-9.185139227454478,
-6.1300000000000825,-9.01588236213842,
-6.120000000000083,-8.849092012809535,
-6.110000000000083,-8.684735729954149,
-6.100000000000083,-8.522781458673478,
-6.090000000000083,-8.363197534627027,
-6.080000000000084,-8.205952680008298,
-6.070000000000084,-8.05101599955179,
-6.060000000000084,-7.898356976571883,
-6.050000000000084,-7.74794546903291,
-6.040000000000084,-7.5997517056505615,
-6.030000000000085,-7.4537462820241736,
-6.020000000000085,-7.309900156800083,
-6.010000000000085,-7.168184647865399,
-6.000000000000085,-7.0285714285726115,
-5.9900000000000855,-6.891032523994198,
-5.980000000000086,-6.7555403072076246,
-5.970000000000086,-6.622067495610363,
-5.960000000000086,-6.490587147264566,
-5.950000000000086,-6.361072657271542,
-5.9400000000000865,-6.233497754175673,
-5.930000000000087,-6.107836496397681,
-5.920000000000087,-5.98406326869706,
-5.910000000000087,-5.862152778663383,
-5.900000000000087,-5.742080053236656,
-5.890000000000088,-5.6238204352561105,
-5.880000000000088,-5.507349580037641,
-5.870000000000088,-5.392643451979474,
-5.860000000000088,-5.2796783211960445,
-5.8500000000000885,-5.1684307601799055,
-5.840000000000089,-5.058877640491453,
-5.830000000000089,-4.950996129476277,
-5.820000000000089,-4.844763687010097,
-5.810000000000089,-4.740158062271075,
-5.8000000000000895,-4.637157290539193,
-5.79000000000009,-4.5357396900228615,
-5.78000000000009,-4.435883858712231,
-5.77000000000009,-4.337568671259309,
-5.76000000000009,-4.240773275884635,
-5.750000000000091,-4.145477091310308,
-5.740000000000091,-4.051659803719385,
-5.730000000000091,-3.959301363741144,
-5.720000000000091,-3.868381983462534,
-5.7100000000000914,-3.7788821334652596,
-5.700000000000092,-3.6907825398885308,
-5.690000000000092,-3.6040641815172165,
-5.680000000000092,-3.518708286895496,
-5.670000000000092,-3.4346963314654566,
-5.6600000000000925,-3.35201003473081,
-5.650000000000093,-3.270631357445538,
-5.640000000000093,-3.19054249882711,
-5.630000000000093,-3.1117258937943504,
-5.620000000000093,-3.034164210229715,
-5.610000000000094,-2.957840346265746,
-5.600000000000094,-2.882737427595762,
-5.590000000000094,-2.8088388048084365,
-5.580000000000094,-2.7361280507462133,
-5.570000000000094,-2.664588957887336,
-5.560000000000095,-2.5942055357515095,
-5.550000000000095,-2.524962008328858,
-5.540000000000095,-2.456842811532143,
-5.530000000000095,-2.389832590672027,
-5.5200000000000955,-2.323916197955368,
-5.510000000000096,-2.2590786900062003,
-5.500000000000096,-2.195305325409487,
-5.490000000000096,-2.1325815622772772,
-5.480000000000096,-2.0708930558373115,
-5.470000000000097,-2.0102256560438025,
-5.460000000000097,-1.9505654052103907,
-5.450000000000097,-1.8918985356649234,
-5.440000000000097,-1.8342114674261047,
-5.430000000000097,-1.77749080590187,
-5.420000000000098,-1.7217233396092215,
-5.410000000000098,-1.6668960379154214,
-5.400000000000098,-1.6129960488005164,
-5.390000000000098,-1.5600106966410046,
-5.3800000000000985,-1.5079274800143256,
-5.370000000000099,-1.4567340695243498,
-5.360000000000099,-1.4064183056475876,
-5.350000000000099,-1.3569681965997642,
-5.340000000000099,-1.3083719162231038,
-5.3300000000000995,-1.2606178018937353,
-5.3200000000001,-1.2136943524493535,
-5.3100000000001,-1.1675902261368574,
-5.3000000000001,-1.1222942385799595,
-5.2900000000001,-1.0777953607665562,
-5.280000000000101,-1.0340827170556732,
-5.270000000000101,-0.9911455832040463,
-5.260000000000101,-0.9489733844119463,
-5.250000000000101,-0.9075556933884013,
-5.2400000000001015,-0.8668822284354025,
-5.230000000000102,-0.826942851551209,
-5.220000000000102,-0.7877275665524834,
-5.210000000000102,-0.74922651721515,
-5.200000000000102,-0.7114299854338926,
-5.1900000000001025,-0.674328389400122,
-5.180000000000103,-0.6379122817983234,
-5.170000000000103,-0.6021723480206047,
-5.160000000000103,-0.5670994043994071,
-5.150000000000103,-0.5326843964581327,
-5.140000000000104,-0.4989183971796889,
-5.130000000000104,-0.4657926052927621,
-5.120000000000104,-0.4332983435756699,
-5.110000000000104,-0.40142705717775584,
-5.1000000000001044,-0.37017031195813654,
-5.090000000000105,-0.33951979284166534,
-5.080000000000105,-0.3094673021920915,
-5.070000000000105,-0.28000475820215165,
-5.060000000000105,-0.2511241933006261,
-5.0500000000001055,-0.22281775257610636,
-5.040000000000106,-0.19507769221744464,
-5.030000000000106,-0.16789637797069634,
-5.020000000000106,-0.14126628361257598,
-5.010000000000106,-0.11517998944004582,
-5.000000000000107,-0.08963018077627805,
-4.990000000000107,-0.06460964649252343,
-4.980000000000107,-0.04011127754598487,
-4.970000000000107,-0.016128065533573377,
-4.960000000000107,0.00734689873869776,
-4.950000000000108,0.03032042667064161,
-4.940000000000108,0.0527992332674474,
-4.930000000000108,0.074789938523673,
-4.920000000000108,0.09629906879216232,
-4.9100000000001085,0.11733305813767991,
-4.900000000000109,0.13789824967557518,
-4.890000000000109,0.1580008968954525,
-4.880000000000109,0.17764716497014454,
-4.870000000000109,0.1968431320497812,
-4.86000000000011,0.215594790541477,
-4.85000000000011,0.2339080483743574,
-4.84000000000011,0.25178873025031834,
-4.83000000000011,0.2692425788804398,
-4.82000000000011,0.2862752562072828,
-4.810000000000111,0.3028923446130962,
-4.800000000000111,0.31909934811410867,
-4.790000000000111,0.3349016935409348,
-4.780000000000111,0.35030473170527454,
-4.7700000000001115,0.3653137385529921,
-4.760000000000112,0.3799339163036186,
-4.750000000000112,0.3941703945764701,
-4.740000000000112,0.4080282315034456,
-4.730000000000112,0.42151241482859847,
-4.7200000000001125,0.43462786299460365,
-4.710000000000113,0.44737942621619986,
-4.700000000000113,0.45977188754073905,
-4.690000000000113,0.47180996389593943,
-4.680000000000113,0.48349830712491926,
-4.670000000000114,0.49484150500860036,
-4.660000000000114,0.5058440822756713,
-4.650000000000114,0.5165105016001132,
-4.640000000000114,0.5268451645863732,
-4.6300000000001145,0.536852412742435,
-4.620000000000115,0.5465365284406825,
-4.610000000000115,0.555901735866823,
-4.600000000000115,0.5649522019568645,
-4.590000000000115,0.5736920373222691,
-4.5800000000001155,0.5821252971634214,
-4.570000000000116,0.5902559821714486,
-4.560000000000116,0.5980880394185224,
-4.550000000000116,0.6056253632367294,
-4.540000000000116,0.6128717960855901,
-4.530000000000117,0.6198311294083592,
-4.520000000000117,0.6265071044771551,
-4.510000000000117,0.6329034132270479,
-4.500000000000117,0.6390236990791704,
-4.4900000000001175,0.6448715577529738,
-4.480000000000118,0.650450538067679,
-4.470000000000118,0.6557641427330843,
-4.460000000000118,0.6608158291297213,
-4.450000000000118,0.6656090100785494,
-4.4400000000001185,0.6701470546002155,
-4.430000000000119,0.6744332886639799,
-4.420000000000119,0.6784709959264317,
-4.410000000000119,0.6822634184600205,
-4.400000000000119,0.6858137574715659,
-4.39000000000012,0.6891251740107545,
-4.38000000000012,0.6922007896687974,
-4.37000000000012,0.6950436872672623,
-4.36000000000012,0.6976569115371727,
-4.35000000000012,0.7000434697885458,
-4.340000000000121,0.7022063325703347,
-4.330000000000121,0.704148434320939,
-4.320000000000121,0.7058726740093557,
-4.310000000000121,0.7073819157670169,
-4.3000000000001215,0.7086789895104508,
-4.290000000000122,0.7097666915548253,
-4.280000000000122,0.7106477852184512,
-4.270000000000122,0.7113250014183208,
-4.260000000000122,0.7118010392568115,
-4.250000000000123,0.7120785665995619,
-4.240000000000123,0.7121602206446784,
-4.230000000000123,0.7120486084832864,
-4.220000000000123,0.7117463076515591,
-4.210000000000123,0.7112558666742861,
-4.200000000000124,0.7105798056000114,
-4.190000000000124,0.7097206165279313,
-4.180000000000124,0.70868076412653,
-4.170000000000124,0.7074626861440529,
-4.1600000000001245,0.7060687939109542,
-4.150000000000125,0.7045014728343015,
-4.140000000000125,0.70276308288431,
-4.130000000000125,0.7008559590730079,
-4.120000000000125,0.6987824119251447,
-4.1100000000001256,0.6965447279414333,
-4.100000000000126,0.6941451700541507,
-4.090000000000126,0.6915859780752254,
-4.080000000000126,0.6888693691368526,
-4.070000000000126,0.6859975381247253,
-4.060000000000127,0.6829726581039566,
-4.050000000000127,0.6797968807377647,
-4.040000000000127,0.67647233669896,
-4.030000000000127,0.673001136074398,
-4.0200000000001275,0.6693853687623471,
-4.010000000000128,0.6656271048629453,
-4.000000000000128,0.6617283950617785,
-3.990000000000128,0.6576912710066269,
-3.9800000000001283,0.6535177456774884,
-3.9700000000001285,0.6492098137499461,
-3.9600000000001288,0.6447694519519176,
-3.950000000000129,0.6401986194138953,
-3.940000000000129,0.6354992580127085,
-3.9300000000001294,0.6306732927089224,
-3.9200000000001296,0.6257226318778865,
-3.91000000000013,0.6206491676345489,
-3.90000000000013,0.6154547761520773,
-3.8900000000001302,0.6101413179743591,
-3.8800000000001305,0.6047106383224509,
-3.8700000000001307,0.5991645673950415,
-3.860000000000131,0.5935049206629994,
-3.850000000000131,0.5877334991580432,
-3.8400000000001313,0.581852089755657,
-3.8300000000001315,0.5758624654522471,
-3.8200000000001317,0.5697663856366593,
-3.810000000000132,0.5635655963560854,
-3.800000000000132,0.5572618305764507,
-3.7900000000001324,0.5508568084373109,
-3.7800000000001326,0.5443522375013603,
-3.770000000000133,0.5377498129985818,
-3.760000000000133,0.5310512180651206,
-3.7500000000001332,0.5242581239769344,
-3.7400000000001334,0.5173721903782791,
-3.7300000000001337,0.510395065505103,
-3.720000000000134,0.5033283864033906,
-3.710000000000134,0.4961737791425385,
-3.7000000000001343,0.488932859023805,
-3.6900000000001345,0.4816072307839045,
-3.6800000000001347,0.47419848879379856,
-3.670000000000135,0.4667082172527352,
-3.660000000000135,0.4591379903776298,
-3.6500000000001354,0.45148937258779226,
-3.6400000000001356,0.4437639186851002,
-3.630000000000136,0.4359631740296587,
-3.620000000000136,0.42808867471100115,
-3.610000000000136,0.4201419477148976,
-3.6000000000001364,0.41212451108582465,
-3.5900000000001366,0.4040378740851266,
-3.580000000000137,0.3958835373449807,
-3.570000000000137,0.38766299301814966,
-3.5600000000001373,0.3793777249236496,
-3.5500000000001375,0.371029208688313,
-3.5400000000001377,0.36261891188436585,
-3.530000000000138,0.354148294163041,
-3.520000000000138,0.3456188073842676,
-3.5100000000001383,0.337031895742531,
-3.5000000000001386,0.3283889958889128,
-3.4900000000001388,0.31969153704938896,
-3.480000000000139,0.31094094113943627,
-3.470000000000139,0.30213862287497895,
-3.4600000000001394,0.2932859898797535,
-3.4500000000001396,0.28438444278912134,
-3.44000000000014,0.27543537535039614,
-3.43000000000014,0.26644017451971125,
-3.4200000000001403,0.25740022055551515,
-3.4100000000001405,0.24831688710870736,
-3.4000000000001407,0.2391915413094754,
-3.390000000000141,0.23002554385090307,
