x,y,
-3.380000000000141,0.22082024906935738,
-3.3700000000001413,0.21157700502174306,
-3.3600000000001415,0.20229715355964617,
-3.3500000000001418,0.19298203040041642,
-3.340000000000142,0.1836329651952555,
-3.330000000000142,0.1742512815943239,
-3.3200000000001424,0.16483829730895286,
-3.3100000000001426,0.15539532417096838,
-3.300000000000143,0.14592366818919808,
-3.290000000000143,0.13642462960320287,
-3.2800000000001432,0.1268995029342661,
-3.2700000000001435,0.11734957703369978,
-3.2600000000001437,0.10777613512850505,
-3.250000000000144,0.09818045486442198,
-3.240000000000144,0.08856380834643511,
-3.2300000000001443,0.0789274621767596,
-3.2200000000001445,0.0692726774903516,
-3.2100000000001447,0.05960070998799141,
-3.200000000000145,0.049912809966983995,
-3.190000000000145,0.04021022234951556,
-3.1800000000001454,0.03049418670870209,
-3.1700000000001456,0.0207659372923759,
-3.160000000000146,0.01102670304466076,
-3.150000000000146,0.0012777076253594755,
-3.1400000000001462,-0.008479830572799607,
-3.1300000000001464,-0.01824469840900471,
-3.1200000000001467,-0.028015687981273282,
-3.110000000000147,-0.0377915966153798,
-3.100000000000147,-0.04757122685576247,
-3.0900000000001473,-0.057353386458373054,
-3.0800000000001475,-0.06713688838544012,
-3.0700000000001477,-0.07692055080207372,
-3.060000000000148,-0.08670319707472576,
-3.050000000000148,-0.09648365577142035,
-3.0400000000001484,-0.10626076066374027,
-3.0300000000001486,-0.11603335073054025,
-3.020000000000149,-0.12580027016332282,
-3.010000000000149,-0.13556036837326457,
-3.000000000000149,-0.1453124999998545,
-2.9900000000001494,-0.15505552492109143,
-2.9800000000001496,-0.16478830826522475,
-2.97000000000015,-0.17450972042399163,
-2.96000000000015,-0.18421863706732183,
-2.9500000000001503,-0.19391393915947033,
-2.9400000000001505,-0.2035945129765521,
-2.9300000000001507,-0.21325925012542582,
-2.920000000000151,-0.22290704756392926,
-2.910000000000151,-0.23253680762238674,
-2.9000000000001513,-0.24214743802638988,
-2.8900000000001516,-0.251737851920811,
-2.8800000000001518,-0.26130696789500785,
-2.870000000000152,-0.2708537100091931,
-2.860000000000152,-0.2803770078219408,
-2.8500000000001524,-0.2898757964187905,
-2.8400000000001526,-0.2993490164419258,
-2.830000000000153,-0.30879561412088546,
-2.820000000000153,-0.3182145413042896,
-2.8100000000001533,-0.32760475549253837,
-2.8000000000001535,-0.3369652198714613,
-2.7900000000001537,-0.34629490334688506,
-2.780000000000154,-0.3555927805800843,
-2.770000000000154,-0.36485783202409616,
-2.7600000000001543,-0.3740890439608657,
-2.7500000000001545,-0.38328540853918436,
-2.7400000000001548,-0.392445923813409,
-2.730000000000155,-0.40156959378292295,
-2.720000000000155,-0.41065542843230896,
-2.7100000000001554,-0.4197024437722161,
-2.7000000000001556,-0.428709661880887,
-2.690000000000156,-0.4376761109463147,
-2.680000000000156,-0.44660082530901296,
-2.6700000000001562,-0.4554828455053601,
-2.6600000000001565,-0.4643212183115072,
-2.6500000000001567,-0.47311499678780133,
-2.640000000000157,-0.4818632403237225,
-2.630000000000157,-0.490565014683291,
-2.6200000000001573,-0.49921939205093124,
-2.6100000000001575,-0.5078254510777565,
-2.6000000000001577,-0.5163822769282604,
-2.590000000000158,-0.5248889613273848,
-2.580000000000158,-0.5333446026079395,
-2.5700000000001584,-0.5417483057583508,
-2.5600000000001586,-0.5500991824707231,
-2.550000000000159,-0.5583963511891694,
-2.540000000000159,-0.5666389371584143,
-2.5300000000001592,-0.5748260724726247,
-2.5200000000001594,-0.5829568961244583,
-2.5100000000001597,-0.5910305540543017,
-2.50000000000016,-0.5990461991996764,
-2.49000000000016,-0.6070029915447978,
-2.4800000000001603,-0.6149000981702505,
-2.4700000000001605,-0.6227366933027768,
-2.4600000000001607,-0.6305119583651412,
-2.450000000000161,-0.638225082026063,
-2.440000000000161,-0.6458752602501872,
-2.4300000000001614,-0.6534616963480767,
-2.4200000000001616,-0.6609836010262058,
-2.410000000000162,-0.6684401924369355,
-2.400000000000162,-0.6758306962284522,
-2.390000000000162,-0.6831543455946429,
-2.3800000000001624,-0.6904103813248988,
-2.3700000000001626,-0.6975980518538223,
-2.360000000000163,-0.7047166133108145,
-2.350000000000163,-0.7117653295695369,
-2.3400000000001633,-0.7187434722972166,
-2.3300000000001635,-0.7256503210037841,
-2.3200000000001637,-0.7324851630908236,
-2.310000000000164,-0.7392472939003196,
-2.300000000000164,-0.7459360167631818,
-2.2900000000001643,-0.7525506430475289,
-2.2800000000001646,-0.7590904922067219,
-2.2700000000001648,-0.7655548918271186,
-2.260000000000165,-0.7719431776755455,
-2.250000000000165,-0.778254693746463,
-2.2400000000001654,-0.7844887923088085,
-2.2300000000001656,-0.790644833952506,
-2.220000000000166,-0.7967221876346225,
-2.210000000000166,-0.8027202307251594,
-2.2000000000001663,-0.8086383490524596,
-2.1900000000001665,-0.8144759369482213,
-2.1800000000001667,-0.8202323972920978,
-2.170000000000167,-0.825907141555875,
-2.160000000000167,-0.831499589847206,
-2.1500000000001673,-0.8370091709528968,
-2.1400000000001675,-0.8424353223817208,
-2.1300000000001678,-0.8477774904067554,
-2.120000000000168,-0.8530351301072253,
-2.110000000000168,-0.8582077054098391,
-2.1000000000001684,-0.8632946891296026,
-2.0900000000001686,-0.8682955630101078,
-2.080000000000169,-0.8732098177632706,
-2.070000000000169,-0.8780369531085163,
-2.0600000000001693,-0.8827764778113937,
-2.0500000000001695,-0.8874279097216123,
-2.0400000000001697,-0.8919907758104846,
-2.03000000000017,-0.8964646122077683,
-2.02000000000017,-0.9008489642378917,
-2.0100000000001703,-0.9051433864555571,
-2.0000000000001705,-0.9093474426807051,
-1.9900000000001705,-0.9134607060328355,
-1.9800000000001705,-0.9174827589646698,
-1.9700000000001705,-0.9214131932951495,
-1.9600000000001705,-0.9252516102417543,
-1.9500000000001705,-0.9289976204521372,
-1.9400000000001705,-0.9326508440350627,
-1.9300000000001705,-0.9362109105906393,
-1.9200000000001705,-0.9396774592398395,
-1.9100000000001705,-0.9430501386532953,
-1.9000000000001704,-0.9463286070793625,
-1.8900000000001704,-0.9495125323714441,
-1.8800000000001704,-0.9526015920145672,
-1.8700000000001704,-0.9555954731511992,
-1.8600000000001704,-0.9584938726063039,
-1.8500000000001704,-0.9612964969116209,
-1.8400000000001704,-0.9640030623291681,
-1.8300000000001704,-0.9666132948739543,
-1.8200000000001704,-0.9691269303358991,
-1.8100000000001704,-0.9715437143009498,
-1.8000000000001704,-0.9738634021713901,
-1.7900000000001703,-0.9760857591853335,
-1.7800000000001703,-0.9782105604353963,
-1.7700000000001703,-0.9802375908865403,
-1.7600000000001703,-0.9821666453930832,
-1.7500000000001703,-0.9839975287148678,
-1.7400000000001703,-0.9857300555325881,
-1.7300000000001703,-0.9873640504622595,
-1.7200000000001703,-0.9888993480688373,
-1.7100000000001703,-0.9903357928789689,
-1.7000000000001703,-0.991673239392882,
-1.6900000000001703,-0.9929115520953998,
-1.6800000000001702,-0.9940506054660796,
-1.6700000000001702,-0.9950902839884694,
-1.6600000000001702,-0.9960304821584817,
-1.6500000000001702,-0.9968711044918745,
-1.6400000000001702,-0.9976120655308405,
-1.6300000000001702,-0.9982532898496974,
-1.6200000000001702,-0.9987947120596798,
-1.6100000000001702,-0.9992362768128212,
-1.6000000000001702,-0.9995779388049334,
-1.5900000000001702,-0.9998196627776701,
-1.5800000000001702,-0.9999614235196795,
-1.5700000000001701,-1.0000032058668373,
-1.5600000000001701,-0.9999450047015596,
-1.5500000000001701,-0.9997868249511962,
-1.5400000000001701,-0.9995286815854947,
-1.5300000000001701,-0.9991705996131401,
-1.52000000000017,-0.9987126140773658,
-1.51000000000017,-0.9981547700506294,
-1.50000000000017,-0.9974971226283602,
-1.49000000000017,-0.9967397369217693,
-1.48000000000017,-0.9958826880497237,
-1.47000000000017,-0.994926061129684,
-1.46000000000017,-0.9938699512677024,
-1.45000000000017,-0.992714463547482,
-1.44000000000017,-0.9914597130184948,
-1.43000000000017,-0.9901058246831579,
-1.42000000000017,-0.9886529334830706,
-1.41000000000017,-0.9871011842843046,
-1.40000000000017,-0.9854507318617572,
-1.39000000000017,-0.983701740882556,
-1.38000000000017,-0.9818543858885254,
-1.37000000000017,-0.9799088512777078,
-1.36000000000017,-0.9778653312849438,
-1.35000000000017,-0.9757240299615098,
-1.34000000000017,-0.9734851611538141,
-1.33000000000017,-0.9711489484811534,
-1.32000000000017,-0.9687156253125272,
-1.31000000000017,-0.966185434742516,
-1.30000000000017,-0.9635586295662188,
-1.29000000000017,-0.9608354722532569,
-1.28000000000017,-0.9580162349208399,
-1.2700000000001699,-0.9551011993058987,
-1.2600000000001699,-0.9520906567362872,
-1.2500000000001699,-0.948984908101053,
-1.2400000000001699,-0.9457842638197785,
-1.2300000000001698,-0.9424890438109967,
-1.2200000000001698,-0.9390995774596832,
-1.2100000000001698,-0.935616203583823,
-1.2000000000001698,-0.9320392704000615,
-1.1900000000001698,-0.9283691354884346,
-1.1800000000001698,-0.9246061657561864,
-1.1700000000001698,-0.9207507374006737,
-1.1600000000001698,-0.9168032358713629,
-1.1500000000001698,-0.9127640558309174,
-1.1400000000001698,-0.9086336011153875,
-1.1300000000001698,-0.9044122846934943,
-1.1200000000001697,-0.9001005286250217,
-1.1100000000001697,-0.8956987640183132,
-1.1000000000001697,-0.8912074309868798,
-1.0900000000001697,-0.8866269786051222,
-1.0800000000001697,-0.8819578648631702,
-1.0700000000001697,-0.8772005566208453,
-1.0600000000001697,-0.8723555295607478,
-1.0500000000001697,-0.8674232681404744,
-1.0400000000001697,-0.8624042655439711,
-1.0300000000001697,-0.857299023632022,
-1.0200000000001697,-0.8521080528918841,
-1.0100000000001697,-0.8468318723860673,
-1.0000000000001696,-0.8414710097002681,
-0.9900000000001696,-0.8360260008904584,
-0.9800000000001696,-0.8304973904291387,
-0.9700000000001696,-0.8248857311507551,
-0.9600000000001696,-0.81919158419629,
-0.9500000000001696,-0.8134155189570292,
-0.9400000000001696,-0.8075581130175107,
-0.9300000000001696,-0.801619952097661,
-0.9200000000001696,-0.7956016299941256,
-0.9100000000001696,-0.7895037485207963,
-0.9000000000001696,-0.7833269174485429,
-0.8900000000001695,-0.7770717544441558,
-0.8800000000001695,-0.770738885008503,
-0.8700000000001695,-0.7643289424139096,
-0.8600000000001695,-0.7578425676407635,
-0.8500000000001695,-0.7512804093133559,
-0.8400000000001695,-0.7446431236349621,
-0.8300000000001695,-0.7379313743221655,
-0.8200000000001695,-0.7311458325384377,
-0.8100000000001695,-0.7242871768269746,
-0.8000000000001695,-0.7173560930427989,
-0.7900000000001695,-0.7103532742841348,
-0.7800000000001694,-0.7032794208230606,
-0.7700000000001694,-0.6961352400354477,
-0.7600000000001694,-0.6889214463301894,
-0.7500000000001694,-0.6816387610777324,
-0.7400000000001694,-0.6742879125379112,
-0.7300000000001694,-0.6668696357870976,
-0.7200000000001694,-0.6593846726446697,
-0.7100000000001694,-0.6518337715988087,
-0.7000000000001694,-0.6442176877316304,
-0.6900000000001694,-0.6365371826436589,
-0.6800000000001694,-0.628793024377651,
-0.6700000000001693,-0.6209859873417756,
-0.6600000000001693,-0.61311685223216,
-0.6500000000001693,-0.6051864059548075,
-0.6400000000001693,-0.5971954415468954,
-0.6300000000001693,-0.5891447580974614,
-0.6200000000001693,-0.5810351606674847,
-0.6100000000001693,-0.5728674602093721,
-0.6000000000001693,-0.5646424734858541,
-0.5900000000001693,-0.556361022988303,
-0.5800000000001693,-0.5480239368544773,
-0.5700000000001693,-0.5396320487857015,
-0.5600000000001693,-0.5311861979634926,
-0.5500000000001692,-0.5226872289656365,
-0.5400000000001692,-0.5141359916817266,
-0.5300000000001692,-0.5055333412281721,
-0.5200000000001692,-0.49688013786268226,
-0.5100000000001692,-0.4881772468982394,
-0.5000000000001692,-0.4794255386165644,
-0.4900000000001692,-0.4706258881810872,
-0.4800000000001692,-0.46177917554942866,
-0.47000000000016917,-0.45288628538540365,
-0.46000000000016916,-0.4439481069705533,
-0.45000000000016915,-0.4349655341152162,
-0.44000000000016914,-0.42593946506914687,
-0.43000000000016914,-0.4168708024316898,
-0.4200000000001691,-0.4077604530615198,
-0.4100000000001691,-0.3986093279859552,
-0.4000000000001691,-0.3894183423098559,
-0.3900000000001691,-0.38018841512411244,
-0.3800000000001691,-0.37092046941373685,
-0.3700000000001691,-0.36161543196556495,
-0.3600000000001691,-0.35227423327557766,
-0.35000000000016906,-0.34289780745585186,
-0.34000000000016906,-0.33348709214114947,
-0.33000000000016905,-0.32404302839515475,
-0.32000000000016904,-0.31456656061636845,
-0.31000000000016903,-0.3050586364436681,
-0.300000000000169,-0.2955202066615454,
-0.290000000000169,-0.285952225105028,
-0.280000000000169,-0.27635564856429695,
-0.270000000000169,-0.2667314366890079,
-0.260000000000169,-0.2570805518923276,
-0.250000000000169,-0.2474039592546926,
-0.24000000000016897,-0.23770262642730253,
-0.23000000000016896,-0.2279775235353553,
-0.22000000000016895,-0.21822962308103566,
-0.21000000000016894,-0.2084598998462657,
-0.20000000000016893,-0.19866933079522728,
-0.19000000000016892,-0.18885889497666675,
-0.1800000000001689,-0.1790295734259905,
-0.1700000000001689,-0.16918234906716256,
-0.1600000000001689,-0.15931820661441273,
-0.1500000000001689,-0.14943813247376625,
-0.14000000000016888,-0.13954311464440372,
-0.13000000000016887,-0.12963414261986234,
-0.12000000000016887,-0.11971220728908703,
-0.11000000000016888,-0.10977830083734268,
-0.10000000000016888,-0.0998334166469962,
-0.09000000000016889,-0.08987854919817925,
-0.0800000000001689,-0.07991469396934105,
-0.0700000000001689,-0.06994284733770126,
-0.0600000000001689,-0.05996400647961319,
-0.050000000000168895,-0.049979169270847015,
-0.040000000000168894,-0.039989334186802915,
-0.03000000000016889,-0.029995500202664473,
-0.02000000000016889,-0.019998666693501935,
-0.01000000000016889,-0.009999833334335547,
-1.6888920817414999e-13,-1.6888920817414999e-13,
0.009999999999831111,0.009999833333997784,
0.01999999999983111,0.019998666693164222,
0.029999999999831113,0.029995500202326848,
0.039999999999831115,0.03998933418646541,
0.04999999999983112,0.04997916927050966,
0.05999999999983112,0.05996400647927602,
0.06999999999983111,0.06994284733736429,
0.07999999999983111,0.07991469396900433,
0.0899999999998311,0.08987854919784284,
0.0999999999998311,0.09983341664666011,
0.1099999999998311,0.10977830083700693,
0.11999999999983109,0.11971220728875168,
0.12999999999983108,0.12963414261952738,
0.1399999999998311,0.13954311464406924,
0.1499999999998311,0.14943813247343224,
0.1599999999998311,0.15931820661407928,
0.16999999999983112,0.16918234906682966,
0.17999999999983113,0.1790295734256582,
0.18999999999983114,0.18885889497633507,
0.19999999999983115,0.1986693307948962,
0.20999999999983116,0.20845989984593533,
0.21999999999983116,0.218229623080706,
0.22999999999983117,0.2279775235350264,
0.23999999999983118,0.2377026264269744,
0.2499999999998312,0.24740395925436534,
0.2599999999998312,0.2570805518920012,
0.2699999999998312,0.2667314366886824,
0.2799999999998312,0.2763556485639723,
0.2899999999998312,0.2859522251047043,
0.29999999999983123,0.2955202066612227,
0.30999999999983124,0.3050586364433464,
0.31999999999983125,0.3145665606160478,
0.32999999999983126,0.3240430283948352,
0.33999999999983127,0.333487092140831,
0.3499999999998313,0.3428978074555345,
0.3599999999998313,0.35227423327526153,
0.3699999999998313,0.3616154319652501,
0.3799999999998313,0.3709204694134231,
0.3899999999998313,0.38018841512379997,
0.3999999999998313,0.3894183423095448,
0.40999999999983133,0.3986093279856454,
0.41999999999983134,0.40776045306121134,
0.42999999999983135,0.4168708024313828,
0.43999999999983136,0.4259394650688413,
0.44999999999983137,0.43496553411491207,
0.4599999999998314,0.4439481069702506,
0.4699999999998314,0.4528862853851025,
0.4799999999998314,0.46177917554912906,
0.4899999999998314,0.47062588818078915,
0.4999999999998314,0.4794255386162679,
0.5099999999998314,0.48817724689794456,
0.5199999999998314,0.4968801378623891,
0.5299999999998314,0.5055333412278806,
0.5399999999998314,0.514135991681437,
0.5499999999998314,0.5226872289653486,
0.5599999999998314,0.5311861979632063,
0.5699999999998314,0.5396320487854172,
0.5799999999998314,0.5480239368541947,
0.5899999999998314,0.5563610229880223,
0.5999999999998314,0.5646424734855753,
0.6099999999998315,0.5728674602090951,
0.6199999999998315,0.5810351606672098,
0.6299999999998315,0.5891447580971885,
0.6399999999998315,0.5971954415466244,
0.6499999999998315,0.6051864059545385,
0.6599999999998315,0.613116852231893,
0.6699999999998315,0.6209859873415108,
0.6799999999998315,0.6287930243773884,
0.6899999999998315,0.6365371826433984,
0.6999999999998315,0.6442176877313719,
0.7099999999998315,0.6518337715985526,
0.7199999999998316,0.6593846726444158,
0.7299999999998316,0.6668696357868458,
0.7399999999998316,0.6742879125376617,
0.7499999999998316,0.6816387610774851,
0.7599999999998316,0.6889214463299446,
0.7699999999998316,0.6961352400352052,
0.7799999999998316,0.7032794208228205,
0.7899999999998316,0.710353274283897,
0.7999999999998316,0.7173560930425635,
0.8099999999998316,0.7242871768267416,
0.8199999999998316,0.7311458325382073,
0.8299999999998317,0.7379313743219376,
0.8399999999998317,0.7446431236347366,
0.8499999999998317,0.7512804093131331,
0.8599999999998317,0.7578425676405429,
0.8699999999998317,0.7643289424136918,
0.8799999999998317,0.7707388850082877,
0.8899999999998317,0.7770717544439432,
0.8999999999998317,0.7833269174483328,
0.9099999999998317,0.789503748520589,
0.9199999999998317,0.7956016299939209,
0.9299999999998317,0.801619952097459,
0.9399999999998317,0.8075581130173115,
0.9499999999998318,0.8134155189568326,
0.9599999999998318,0.8191915841960963,
0.9699999999998318,0.8248857311505642,
0.9799999999998318,0.8304973904289504,
0.9899999999998318,0.8360260008902731,
0.9999999999998318,0.8414710097000855,
1.0099999999998317,0.8468318723858875,
1.0199999999998317,0.8521080528917072,
1.0299999999998317,0.8572990236318481,
1.0399999999998317,0.8624042655437999,
1.0499999999998317,0.8674232681403062,
1.0599999999998317,0.8723555295605825,
1.0699999999998318,0.877200556620683,
1.0799999999998318,0.8819578648630109,
1.0899999999998318,0.8866269786049659,
1.0999999999998318,0.8912074309867266,
1.1099999999998318,0.8956987640181628,
1.1199999999998318,0.9001005286248744,
1.1299999999998318,0.9044122846933501,
1.1399999999998318,0.9086336011152464,
1.1499999999998318,0.9127640558307794,
1.1599999999998318,0.9168032358712278,
1.1699999999998318,0.9207507374005418,
1.1799999999998319,0.9246061657560576,
1.1899999999998319,0.928369135488309,
1.1999999999998319,0.932039270399939,
1.2099999999998319,0.9356162035837039,
1.2199999999998319,0.939099577459567,
1.229999999999832,0.9424890438108838,
1.239999999999832,0.9457842638196686,
1.249999999999832,0.9489849081009464,
1.259999999999832,0.9520906567361839,
1.269999999999832,0.9551011993057985,
1.279999999999832,0.9580162349207432,
1.289999999999832,0.9608354722531636,
1.299999999999832,0.9635586295661286,
1.309999999999832,0.9661854347424287,
1.319999999999832,0.9687156253124434,
1.329999999999832,0.9711489484810728,
1.339999999999832,0.9734851611537367,
1.349999999999832,0.9757240299614355,
1.359999999999832,0.9778653312848731,
1.369999999999832,0.9799088512776403,
1.379999999999832,0.9818543858884614,
1.389999999999832,0.9837017408824954,
1.399999999999832,0.9854507318616997,
1.409999999999832,0.9871011842842505,
1.419999999999832,0.9886529334830196,
1.429999999999832,0.9901058246831104,
1.439999999999832,0.9914597130184507,
1.449999999999832,0.9927144635474414,
1.459999999999832,0.9938699512676651,
1.469999999999832,0.9949260611296501,
1.4799999999998321,0.9958826880496932,
1.4899999999998321,0.996739736921742,
1.4999999999998321,0.9974971226283363,
1.5099999999998321,0.9981547700506089,
1.5199999999998322,0.9987126140773486,
1.5299999999998322,0.9991705996131267,
1.5399999999998322,0.9995286815854844,
1.5499999999998322,0.9997868249511891,
1.5599999999998322,0.9999450047015561,
1.5699999999998322,1.000003205866837,
1.5799999999998322,0.9999614235196826,
1.5899999999998322,0.9998196627776765,
1.5999999999998322,0.9995779388049431,
1.6099999999998322,0.9992362768128344,
1.6199999999998322,0.9987947120596966,
1.6299999999998322,0.9982532898497177,
1.6399999999998323,0.9976120655308638,
1.6499999999998323,0.9968711044919013,
1.6599999999998323,0.9960304821585119,
1.6699999999998323,0.9950902839885029,
1.6799999999998323,0.9940506054661165,
1.6899999999998323,0.9929115520954402,
1.6999999999998323,0.9916732393929256,
1.7099999999998323,0.9903357928790157,
1.7199999999998323,0.9888993480688876,
1.7299999999998323,0.987364050462313,
1.7399999999998323,0.9857300555326449,
1.7499999999998324,0.9839975287149281,
1.7599999999998324,0.9821666453931467,
1.7699999999998324,0.9802375908866071,
1.7799999999998324,0.9782105604354665,
1.7899999999998324,0.976085759185407,
1.7999999999998324,0.9738634021714665,
1.8099999999998324,0.9715437143010296,
1.8199999999998324,0.9691269303359823,
1.8299999999998324,0.9666132948740408,
1.8399999999998324,0.964003062329258,
1.8499999999998324,0.961296496911714,
1.8599999999998325,0.9584938726064002,
1.8699999999998325,0.9555954731512987,
1.8799999999998325,0.9526015920146699,
1.8899999999998325,0.9495125323715501,
1.8999999999998325,0.9463286070794716,
1.9099999999998325,0.9430501386534079,
1.9199999999998325,0.939677459239955,
1.9299999999998325,0.936210910590758,
1.9399999999998325,0.9326508440351846,
1.9499999999998325,0.9289976204522623,
1.9599999999998325,0.9252516102418824,
1.9699999999998326,0.9214131932952807,
1.9799999999998326,0.9174827589648041,
1.9899999999998326,0.9134607060329729,
1.9999999999998326,0.9093474426808457,
2.0099999999998324,0.9051433864557008,
2.019999999999832,0.9008489642380383,
2.029999999999832,0.896464612207918,
2.0399999999998317,0.891990775810637,
2.0499999999998315,0.8874279097217678,
2.0599999999998313,0.8827764778115523,
2.069999999999831,0.8780369531086777,
2.079999999999831,0.8732098177634351,
2.0899999999998307,0.8682955630102752,
2.0999999999998304,0.863294689129773,
2.1099999999998302,0.8582077054100125,
2.11999999999983,0.8530351301074021,
2.12999999999983,0.8477774904069344,
2.1399999999998296,0.8424353223819024,
2.1499999999998294,0.8370091709530815,
2.159999999999829,0.8314995898473937,
2.169999999999829,0.825907141556065,
2.1799999999998287,0.8202323972922909,
2.1899999999998285,0.8144759369484171,
2.1999999999998283,0.8086383490526583,
2.209999999999828,0.8027202307253608,
2.219999999999828,0.7967221876348267,
2.2299999999998277,0.7906448339527129,
2.2399999999998275,0.784488792309018,
2.2499999999998272,0.7782546937466751,
2.259999999999827,0.77194317767576,
2.269999999999827,0.7655548918273358,
2.2799999999998266,0.7590904922069416,
2.2899999999998264,0.7525506430477511,
2.299999999999826,0.7459360167634066,
2.309999999999826,0.7392472939005472,
2.3199999999998258,0.7324851630910534,
2.3299999999998255,0.7256503210040166,
2.3399999999998253,0.7187434722974515,
2.349999999999825,0.7117653295697743,
2.359999999999825,0.7047166133110538,
2.3699999999998247,0.6975980518540641,
2.3799999999998245,0.6904103813251433,
2.3899999999998243,0.6831543455948893,
2.399999999999824,0.6758306962287005,
2.409999999999824,0.6684401924371863,
2.4199999999998236,0.6609836010264586,
2.4299999999998234,0.6534616963483316,
2.439999999999823,0.6458752602504448,
2.449999999999823,0.6382250820263226,
2.4599999999998228,0.630511958365403,
2.4699999999998226,0.6227366933030404,
2.4799999999998223,0.6149000981705167,
2.489999999999822,0.6070029915450659,
2.499999999999822,0.5990461991999465,
2.5099999999998217,0.5910305540545734,
2.5199999999998215,0.5829568961247323,
2.5299999999998213,0.5748260724729006,
2.539999999999821,0.5666389371586918,
2.549999999999821,0.5583963511894489,
2.5599999999998206,0.5500991824710041,
2.5699999999998204,0.5417483057586342,
2.57999999999982,0.5333446026082239,
2.58999999999982,0.5248889613276713,
2.59999999999982,0.5163822769285488,
2.6099999999998196,0.5078254510780467,
2.6199999999998194,0.4992193920512233,
2.629999999999819,0.4905650146835843,
2.639999999999819,0.48186324032401723,
2.6499999999998187,0.4731149967880976,
2.6599999999998185,0.46432121831180573,
2.6699999999998183,0.4554828455056602,
2.679999999999818,0.44660082530931333,
2.689999999999818,0.437676110946617,
2.6999999999998177,0.4287096618811904,
2.7099999999998174,0.4197024437725209,
2.7199999999998172,0.41065542843261577,
2.729999999999817,0.4015695937832306,
2.739999999999817,0.3924459238137187,
2.7499999999998166,0.3832854085394948,
2.7599999999998164,0.37408904396117726,
2.769999999999816,0.364857832024409,
2.779999999999816,0.35559278058039767,
2.7899999999998157,0.34629490334720003,
2.7999999999998155,0.3369652198717773,
2.8099999999998153,0.327604755492855,
2.819999999999815,0.3182145413046072,
2.829999999999815,0.30879561412120443,
2.8399999999998147,0.29934901644224565,
2.8499999999998145,0.2898757964191113,
2.8599999999998142,0.28037700782226205,
2.869999999999814,0.2708537100095157,
2.879999999999814,0.26130696789533087,
2.8899999999998136,0.25173785192113485,
2.8999999999998134,0.24214743802671443,
2.909999999999813,0.23253680762271195,
2.919999999999813,0.2229070475642556,
2.9299999999998128,0.21325925012575253,
2.9399999999998125,0.20359451297687864,
2.9499999999998123,0.1939139391597983,
2.959999999999812,0.1842186370676501,
2.969999999999812,0.1745097204243197,
2.9799999999998117,0.1647883082655539,
2.9899999999998115,0.1550555249214208,
2.9999999999998113,0.14531250000018386,
3.009999999999811,0.13556036837359445,
3.019999999999811,0.12580027016365236,
3.0299999999998106,0.1160333507308705,
3.0399999999998104,0.10626076066407042,
3.04999999999981,0.09648365577175098,
3.05999999999981,0.08670319707505691,
3.0699999999998098,0.07692055080240459,
3.0799999999998096,0.06713688838577025,
3.0899999999998093,0.0573533864587044,
3.099999999999809,0.04757122685609244,
3.109999999999809,0.0377915966157098,
3.1199999999998087,0.02801568798160381,
3.1299999999998085,0.01824469840933507,
