x,y,
3.1399999999998083,0.008479830573129399,
3.149999999999808,-0.0012777076250297253,
3.159999999999808,-0.011026703044332203,
3.1699999999998076,-0.020765937292047135,
3.1799999999998074,-0.030494186708373172,
3.189999999999807,-0.040210222349187655,
3.199999999999807,-0.0499128099666557,
3.209999999999807,-0.05960070998766434,
3.2199999999998066,-0.06927267749002525,
3.2299999999998064,-0.07892746217643425,
3.239999999999806,-0.08856380834610979,
3.249999999999806,-0.09818045486409677,
3.2599999999998057,-0.10777613512818131,
3.2699999999998055,-0.11734957703337759,
3.2799999999998053,-0.12689950293394398,
3.289999999999805,-0.13642462960288115,
3.299999999999805,-0.14592366818887723,
3.3099999999998047,-0.1553953241706476,
3.3199999999998044,-0.16483829730863372,
3.3299999999998042,-0.17425128159400644,
3.339999999999804,-0.183632965194938,
3.349999999999804,-0.19298203040010228,
3.3599999999998036,-0.202297153559332,
3.3699999999998034,-0.21157700502143076,
3.379999999999803,-0.22082024906904618,
3.389999999999803,-0.23002554385059254,
3.3999999999998027,-0.23919154130916723,
3.4099999999998025,-0.24831688710839964,
3.4199999999998023,-0.25740022055521017,
3.429999999999802,-0.2664401745194064,
3.439999999999802,-0.27543537535009327,
3.4499999999998017,-0.284384442788821,
3.4599999999998015,-0.293285989879453,
3.4699999999998012,-0.3021386228746815,
3.479999999999801,-0.3109409411391396,
3.489999999999801,-0.31969153704909337,
3.4999999999998006,-0.32838899588862036,
3.5099999999998004,-0.33703189574223935,
3.5199999999998,-0.34561880738397954,
3.5299999999998,-0.35414829416275395,
3.5399999999997998,-0.36261891188408096,
3.5499999999997995,-0.3710292086880286,
3.5599999999997993,-0.3793777249233691,
3.569999999999799,-0.3876629930178719,
3.579999999999799,-0.3958835373447019,
3.5899999999997987,-0.40403787408485287,
3.5999999999997985,-0.4121245110855511,
3.6099999999997983,-0.4201419477146298,
3.619999999999798,-0.428088674710733,
3.629999999999798,-0.43596317402939216,
3.6399999999997976,-0.44376391868483783,
3.6499999999997974,-0.45148937258753247,
3.659999999999797,-0.4591379903773728,
3.669999999999797,-0.4667082172524803,
3.6799999999997968,-0.47419848879354626,
3.6899999999997966,-0.48160723078365614,
3.6999999999997963,-0.48893285902355943,
3.709999999999796,-0.4961737791422945,
3.719999999999796,-0.5033283864031504,
3.7299999999997957,-0.5103950655048665,
3.7399999999997955,-0.5173721903780456,
3.7499999999997953,-0.5242581239767027,
3.759999999999795,-0.5310512180648919,
3.769999999999795,-0.5377498129983558,
3.7799999999997946,-0.544352237501138,
3.7899999999997944,-0.5508568084370931,
3.799999999999794,-0.5572618305762347,
3.809999999999794,-0.5635655963558736,
3.819999999999794,-0.5697663856364512,
3.8299999999997936,-0.5758624654520427,
3.8399999999997934,-0.581852089755456,
3.849999999999793,-0.5877334991578457,
3.859999999999793,-0.5935049206628064,
3.8699999999997927,-0.5991645673948539,
3.8799999999997925,-0.6047106383222641,
3.8899999999997923,-0.6101413179741777,
3.899999999999792,-0.6154547761518994,
3.909999999999792,-0.6206491676343745,
3.9199999999997917,-0.6257226318777162,
3.9299999999997914,-0.6306732927087567,
3.9399999999997912,-0.6354992580125464,
3.949999999999791,-0.6401986194137352,
3.959999999999791,-0.6447694519517655,
3.9699999999997906,-0.6492098137497959,
3.9799999999997904,-0.6535177456773443,
3.98999999999979,-0.6576912710064864,
3.99999999999979,-0.6617283950616435,
4.00999999999979,-0.6656271048628157,
4.01999999999979,-0.6693853687622199,
4.02999999999979,-0.6730011360742784,
4.0399999999997895,-0.6764723366988461,
4.049999999999789,-0.6797968807376542,
4.059999999999789,-0.6829726581038539,
4.069999999999789,-0.6859975381246209,
4.079999999999789,-0.6888693691367573,
4.0899999999997885,-0.691585978075136,
4.099999999999788,-0.6941451700540664,
4.109999999999788,-0.696544727941355,
4.119999999999788,-0.698782411925074,
4.129999999999788,-0.7008559590729393,
4.139999999999787,-0.70276308288425,
4.149999999999787,-0.7045014728342449,
4.159999999999787,-0.7060687939109029,
4.169999999999787,-0.707462686144009,
4.1799999999997866,-0.708680764126493,
4.189999999999786,-0.7097206165278984,
4.199999999999786,-0.7105798055999843,
4.209999999999786,-0.7112558666742648,
4.219999999999786,-0.7117463076515456,
4.2299999999997855,-0.7120486084832776,
4.239999999999785,-0.7121602206446771,
4.249999999999785,-0.7120785665995681,
4.259999999999785,-0.7118010392568241,
4.269999999999785,-0.7113250014183425,
4.279999999999784,-0.7106477852184789,
4.289999999999784,-0.7097666915548575,
4.299999999999784,-0.7086789895104912,
4.309999999999784,-0.7073819157670607,
4.319999999999784,-0.7058726740094117,
4.329999999999783,-0.7041484343210016,
4.339999999999783,-0.7022063325704031,
4.349999999999783,-0.7000434697886211,
4.359999999999783,-0.6976569115372557,
4.3699999999997825,-0.6950436872673516,
4.379999999999782,-0.6922007896689013,
4.389999999999782,-0.6891251740108626,
4.399999999999782,-0.6858137574716794,
4.409999999999782,-0.682263418460147,
4.419999999999781,-0.6784709959265629,
4.429999999999781,-0.6744332886641196,
4.439999999999781,-0.6701470546003643,
4.449999999999781,-0.665609010078708,
4.459999999999781,-0.660815829129886,
4.46999999999978,-0.6557641427332577,
4.47999999999978,-0.6504505380678642,
4.48999999999978,-0.6448715577531638,
4.49999999999978,-0.6390236990793712,
4.5099999999997795,-0.6329034132272575,
4.519999999999779,-0.626507104477378,
4.529999999999779,-0.6198311294085888,
4.539999999999779,-0.6128717960858294,
4.549999999999779,-0.605625363236979,
4.5599999999997785,-0.5980880394187831,
4.569999999999778,-0.5902559821717164,
4.579999999999778,-0.5821252971636994,
4.589999999999778,-0.573692037322556,
4.599999999999778,-0.5649522019571624,
4.609999999999777,-0.5559017358671361,
4.619999999999777,-0.546536528441,
4.629999999999777,-0.5368524127427636,
4.639999999999777,-0.5268451645867152,
4.6499999999997765,-0.516510501600465,
4.659999999999776,-0.505844082276039,
4.669999999999776,-0.49484150500897695,
4.679999999999776,-0.4834983071253056,
4.689999999999776,-0.4718099638963409,
4.6999999999997755,-0.4597718875411463,
4.709999999999775,-0.4473794262166231,
4.719999999999775,-0.43462786299504197,
4.729999999999775,-0.4215124148290492,
4.739999999999775,-0.408028231503907,
4.749999999999774,-0.39417039457694303,
4.759999999999774,-0.3799339163041049,
4.769999999999774,-0.36531373855349436,
4.779999999999774,-0.35030473170579013,
4.7899999999997736,-0.3349016935414566,
4.799999999999773,-0.31909934811465357,
4.809999999999773,-0.30289234461365444,
4.819999999999773,-0.2862752562078472,
4.829999999999773,-0.26924257888101977,
4.8399999999997725,-0.2517887302509143,
4.849999999999772,-0.23390804837496937,
4.859999999999772,-0.2155947905421005,
4.869999999999772,-0.19684313205042425,
4.879999999999772,-0.17764716497079558,
4.889999999999771,-0.15800089689613017,
4.899999999999771,-0.1378982496762564,
4.909999999999771,-0.11733305813838246,
4.919999999999771,-0.09629906879287997,
4.929999999999771,-0.07478993852440308,
4.93999999999977,-0.052799233268195245,
4.94999999999977,-0.030320426671409884,
4.95999999999977,-0.007346898739477581,
4.96999999999977,0.01612806553277224,
4.9799999999997695,0.040111277545163304,
4.989999999999769,0.06460964649168499,
4.999999999999769,0.08963018077543161,
5.009999999999769,0.11517998943917274,
5.019999999999769,0.1412662836116807,
5.029999999999768,0.16789637796979218,
5.039999999999768,0.1950776922165156,
5.049999999999768,0.22281775257515957,
5.059999999999768,0.25112419329965885,
5.069999999999768,0.280004758201172,
5.079999999999767,0.30946730219108254,
5.089999999999767,0.3395197928406395,
5.099999999999767,0.37017031195709116,
5.109999999999767,0.40142705717669536,
5.1199999999997665,0.43329834357458097,
5.129999999999766,0.4657926052916501,
5.139999999999766,0.49891839717855646,
5.149999999999766,0.5326843964569887,
5.159999999999766,0.5670994043982382,
5.1699999999997654,0.6021723480194119,
5.179999999999765,0.6379122817971075,
5.189999999999765,0.6743283893988741,
5.199999999999765,0.711429985432626,
5.209999999999765,0.7492265172138639,
5.219999999999764,0.7877275665511769,
5.229999999999764,0.8269428515498767,
5.239999999999764,0.8668822284340383,
5.249999999999764,0.9075556933870175,
5.2599999999997635,0.9489733844105359,
5.269999999999763,0.9911455832026057,
5.279999999999763,1.0340827170542166,
5.289999999999763,1.0777953607650659,
5.299999999999763,1.1222942385784513,
5.3099999999997625,1.1675902261353084,
5.319999999999762,1.2136943524477815,
5.329999999999762,1.2606178018921401,
5.339999999999762,1.3083719162214766,
5.349999999999762,1.3569681965981104,
5.359999999999761,1.4064183056459019,
5.369999999999761,1.4567340695226392,
5.379999999999761,1.5079274800125742,
5.389999999999761,1.56001069663923,
5.3999999999997605,1.6129960487987258,
5.40999999999976,1.6668960379135829,
5.41999999999976,1.7217233396073546,
5.42999999999976,1.7774908058999745,
5.43999999999976,1.8342114674241632,
5.4499999999997595,1.8918985356629499,
5.459999999999759,1.9505654052083923,
5.469999999999759,2.0102256560417686,
5.479999999999759,2.0708930558352368,
5.489999999999759,2.132581562275176,
5.499999999999758,2.195305325407354,
5.509999999999758,2.259078690004028,
5.519999999999758,2.3239161979531637,
5.529999999999758,2.389832590669789,
5.539999999999758,2.45684281152986,
5.549999999999757,2.524962008326545,
5.559999999999757,2.594205535749147,
5.569999999999757,2.6645889578849378,
5.579999999999757,2.736128050743778,
5.5899999999997565,2.8088388048059674,
5.599999999999756,2.8827374275932414,
5.609999999999756,2.957840346263181,
5.619999999999756,3.0341642102271145,
5.629999999999756,3.1117258937917214,
5.639999999999755,3.1905424988244384,
5.649999999999755,3.27063135744282,
5.659999999999755,3.3520100347280355,
5.669999999999755,3.4346963314626464,
5.679999999999755,3.518708286892643,
5.689999999999754,3.604064181514328,
5.699999999999754,3.690782539885575,
5.709999999999754,3.7788821334622753,
5.719999999999754,3.868381983459493,
5.7299999999997535,3.9593013637380388,
5.739999999999753,4.051659803716245,
5.749999999999753,4.145477091307129,
5.759999999999753,4.240773275881395,
5.769999999999753,4.337568671256012,
5.7799999999997524,4.435883858708884,
5.789999999999752,4.535739690019465,
5.799999999999752,4.637157290535736,
5.809999999999752,4.740158062267568,
5.819999999999752,4.844763687006541,
5.829999999999751,4.950996129472653,
5.839999999999751,5.058877640487783,
5.849999999999751,5.1684307601761965,
5.859999999999751,5.279678321192257,
5.8699999999997505,5.39264345197563,
5.87999999999975,5.507349580033743,
5.88999999999975,5.623820435252156,
5.89999999999975,5.7420800532326375,
5.90999999999975,5.862152778659297,
5.9199999999997495,5.984063268692914,
5.929999999999749,6.107836496393482,
5.939999999999749,6.233497754171406,
5.949999999999749,6.361072657267208,
5.959999999999749,6.490587147260175,
5.969999999999748,6.622067495605908,
5.979999999999748,6.755540307203081,
5.989999999999748,6.891032523989576,
5.999999999999748,7.028571428567936,
6.0099999999997475,7.16818464786067,
6.019999999999747,7.309900156795258,
6.029999999999747,7.4537462820192815,
6.039999999999747,7.599751705645595,
6.049999999999747,7.747945469027876,
6.0599999999997465,7.89835697656676,
6.069999999999746,8.051015999546603,
6.079999999999746,8.205952680003012,
6.089999999999746,8.363197534621676,
6.099999999999746,8.522781458668042,
6.109999999999745,8.684735729948649,
6.119999999999745,8.849092012803943,
6.129999999999745,9.015882362132757,
6.139999999999745,9.185139227448722,
6.149999999999745,9.356895456968815,
6.159999999999744,9.531184301734164,
6.169999999999744,9.708039419763239,
6.179999999999744,9.887494880237618,
6.189999999999744,10.069585167720689,
6.1999999999997435,10.254345186409338,
6.209999999999743,10.441810264418478,
6.219999999999743,10.632016158099432,
6.229999999999743,10.824999056391341,
6.239999999999743,11.020795585206635,
6.249999999999742,11.2194428118502,
6.259999999999742,11.420978249472647,
6.269999999999742,11.625439861557908,
6.279999999999742,11.832866066445206,
6.289999999999742,12.043295741885593,
6.299999999999741,12.2567682296335,
6.309999999999741,12.473323340073108,
6.319999999999741,12.693001356879861,
6.329999999999741,12.915843041717636,
6.3399999999997405,13.141889638971136,
6.34999999999974,13.371182880514233,
6.35999999999974,13.603764990514279,
6.36999999999974,13.839678690272343,
6.37999999999974,14.07896720310005,
6.389999999999739,14.321674259232758,
6.399999999999739,14.567844100779432,
6.409999999999739,14.817521486709488,
6.419999999999739,15.070751697876837,
6.429999999999739,15.32758054208091,
6.439999999999738,15.588054359165533,
6.449999999999738,15.852220026155152,
6.459999999999738,16.120124962429315,
6.469999999999738,16.391817134934747,
6.4799999999997375,16.66734506343618,
6.489999999999737,16.94675782580528,
6.499999999999737,17.230105063348482,
6.509999999999737,17.517436986173664,
6.519999999999737,17.808804378595667,
6.5299999999997365,18.10425860458143,
6.539999999999736,18.403851613234323,
6.549999999999736,18.707635944318298,
6.559999999999736,19.01566473382188,
6.569999999999736,19.3279917195622,
6.579999999999735,19.644671246829475,
6.589999999999735,19.965758274071582,
6.599999999999735,20.291308378619902,
6.609999999999735,20.621377762455566,
6.6199999999997345,20.95602325801714,
6.629999999999734,21.295302334049367,
6.639999999999734,21.639273101493643,
6.649999999999734,21.98799431942001,
6.659999999999734,22.34152540100156,
6.6699999999997335,22.699926419530172,
6.679999999999733,23.063258114475502,
6.689999999999733,23.431581897585872,
6.699999999999733,23.80495985903248,
6.709999999999733,24.18345477359601,
6.719999999999732,24.567130106897153,
6.729999999999732,24.95605002166984,
6.739999999999732,25.350279384078817,
6.749999999999732,25.749883770080416,
6.759999999999732,26.15492947182787,
6.769999999999731,26.56548350412082,
6.779999999999731,26.98161361089919,
6.789999999999731,27.403388271781807,
6.799999999999731,27.830876708650152,
6.8099999999997305,28.264148892277035,
6.81999999999973,28.703275549001006,
6.82999999999973,29.14832816744581,
6.83999999999973,29.599379005286167,
6.84999999999973,30.056501096059534,
6.859999999999729,30.519768256023866,
6.869999999999729,30.98925509106205,
6.879999999999729,31.465037003633213,
6.889999999999729,31.947190199770603,
6.899999999999729,32.435791696127055,
6.909999999999728,32.93091932706747,
6.919999999999728,33.43265175180922,
6.929999999999728,33.94106846161023,
6.939999999999728,34.45624978700526,
6.9499999999997275,34.978276905090354,
6.959999999999727,35.50723184685582,
6.969999999999727,36.043197504568326,
6.979999999999727,36.58625763920149,
6.989999999999727,37.136496887916095,
6.999999999999726,37.69400077158957,
7.009999999999726,38.258855702395124,
7.019999999999726,38.83114899143101,
7.029999999999726,39.410968856399904,
7.039999999999726,39.998404429338606,
7.049999999999725,40.593545764398115,
7.059999999999725,41.196483845675445,
7.069999999999725,41.80731059509556,
7.079999999999725,42.42611888034506,
7.0899999999997245,43.05300252285777,
7.099999999999724,43.6880563058516,
7.109999999999724,44.33137598241794,
7.119999999999724,44.9830582836629,
7.129999999999724,45.643200926901685,
7.1399999999997235,46.31190262390527,
7.149999999999723,46.989263089200136,
7.159999999999723,47.675383048422006,
7.169999999999723,48.37036424672172,
7.179999999999723,49.07430945722632,
7.189999999999722,49.78732248955342,
7.199999999999722,50.50950819837982,
7.209999999999722,51.24097249206477,
7.219999999999722,51.9818223413281,
7.2299999999997215,52.73216578798325,
7.239999999999721,53.492111953725384,
7.249999999999721,54.26177104897543,
7.259999999999721,55.04125438177934,
7.269999999999721,55.830674366763986,
7.2799999999997205,56.63014453414873,
7.28999999999972,57.43977953881377,
7.29999999999972,58.25969516942553,
7.30999999999972,59.0900083576184,
7.31999999999972,59.9308371872344,
7.329999999999719,60.78230090362021,
7.339999999999719,61.644519922981715,
7.349999999999719,62.517615841796925,
7.359999999999719,63.40171144628684,
7.3699999999997186,64.2969307219456,
7.379999999999718,65.20339886312846,
7.389999999999718,66.12124228269991,
7.399999999999718,67.05058862174012,
7.409999999999718,67.99156675931181,
7.4199999999997175,68.94430682228645,
7.429999999999717,69.90894019523122,
7.439999999999717,70.88559953035545,
7.449999999999717,71.87441875751858,
7.459999999999717,72.87553309429856,
7.469999999999716,73.88907905612206,
7.479999999999716,74.91519446645489,
7.489999999999716,75.95401846705562,
7.499999999999716,77.00569152829024,
7.509999999999716,78.07035545950978,
7.519999999999715,79.14815341948946,
7.529999999999715,80.23922992693187,
7.539999999999715,81.34373087103216,
7.549999999999715,82.46180352210754,
7.5599999999997145,83.59359654228953,
7.569999999999714,84.73925999628085,
7.579999999999714,85.89894536217588,
7.589999999999714,87.07280554234603,
7.599999999999714,88.26099487438975,
7.609999999999713,89.46366914214727,
7.619999999999713,90.68098558678076,
7.629999999999713,91.9131029179205,
7.639999999999713,93.16018132487602,
7.649999999999713,94.42238248791432,
7.659999999999712,95.69986958960345,
7.669999999999712,96.99280732622384,
7.679999999999712,98.30136191924598,
7.689999999999712,99.62570112687536,
7.6999999999997115,100.96599425566504,
7.709999999999711,102.32241217219607,
7.719999999999711,103.69512731482632,
7.729999999999711,105.0843137055067,
7.739999999999711,106.49014696166722,
7.7499999999997105,107.91280430817159,
7.75999999999971,109.35246458934063,
7.76999999999971,110.80930828104584,
7.77999999999971,112.28351750287248,
7.78999999999971,113.77527603035293,
7.799999999999709,115.28476930727018,
7.809999999999709,116.8121844580323,
7.819999999999709,118.35771030011824,
7.829999999999709,119.92153735659372,
7.8399999999997085,121.50385786870012,
7.849999999999708,123.1048658085146,
7.859999999999708,124.72475689168206,
7.869999999999708,126.36372859022023,
7.879999999999708,128.0219801453972,
7.8899999999997075,129.69971258068205,
7.899999999999707,131.39712871476897,
7.909999999999707,133.11443317467473,
7.919999999999707,134.85183240891064,
7.929999999999707,136.60953470072806,
7.939999999999706,138.3877501814394,
7.949999999999706,140.18669084381327,
7.959999999999706,142.00657055554498,
7.969999999999706,143.84760507280288,
7.9799999999997056,145.71001205384982,
7.989999999999705,147.59401107274147,
7.999999999999705,149.49982363310048,
8.009999999999705,151.42767318196758,
8.019999999999705,153.3777851237298,
8.029999999999704,155.3503868341259,
8.039999999999704,157.3457076743294,
8.049999999999704,159.3639790051089,
8.059999999999704,161.40543420106945,
8.069999999999704,163.47030866496772,
8.079999999999703,165.55883984211079,
8.089999999999703,167.67126723483136,
8.099999999999703,169.80783241704358,
8.109999999999703,171.96877904887765,
8.119999999999703,174.1543528913962,
8.129999999999702,176.36480182138973,
8.139999999999702,178.6003758462541,
8.149999999999702,180.8613271189471,
8.159999999999702,183.1479099530289,
8.169999999999702,185.46038083778296,
8.179999999999701,187.7989984534185,
8.189999999999701,190.16402368635704,
8.1999999999997,192.55571964459966,
8.2099999999997,194.97435167317883,
8.2199999999997,197.42018736969328,
8.2299999999997,199.89349659992575,
8.2399999999997,202.39455151354565,
8.2499999999997,204.92362655989638,
8.2599999999997,207.48099850386564,
8.2699999999997,210.06694644184262,
8.2799999999997,212.6817518177595,
8.289999999999699,215.3256984392189,
8.299999999999699,217.99907249370756,
8.309999999999699,220.70216256489567,
8.319999999999698,223.43525964902318,
8.329999999999698,226.19865717137412,
8.339999999999698,228.992651002836,
8.349999999999698,231.8175394765493,
8.359999999999697,234.67362340464393,
8.369999999999697,237.56120609506246,
8.379999999999697,240.48059336847592,
8.389999999999697,243.4320935752841,
8.399999999999697,246.4160176127088,
8.409999999999696,249.43267894197493,
8.419999999999696,252.4823936055813,
8.429999999999696,255.56548024466417,
8.439999999999696,258.682260116448,
8.449999999999696,261.8330571117912,
8.459999999999695,265.01819777281963,
8.469999999999695,268.23801131065414,
8.479999999999695,271.4928296232305,
8.489999999999695,274.7829873132089,
8.499999999999694,278.10882170598006,
8.509999999999694,281.470672867762,
8.519999999999694,284.8688836237905,
8.529999999999694,288.303799576605,
8.539999999999694,291.77576912442646,
8.549999999999693,295.2851434796321,
8.559999999999693,298.8322766873226,
8.569999999999693,302.417525643987,
8.579999999999693,306.041250116261,
8.589999999999693,309.70381275978355,
8.599999999999692,313.40557913814723,
8.609999999999692,317.14691774194796,
8.619999999999692,320.9282000079289,
8.629999999999692,324.7498003382247,
8.639999999999691,328.6120961197014,
8.649999999999691,332.5154677433949,
8.659999999999691,336.4602986240488,
8.66999999999969,340.44697521975024,
8.67999999999969,344.47588705166504,
8.68999999999969,348.5474267238728,
8.69999999999969,352.66198994330216,
8.70999999999969,356.81997553976413,
8.71999999999969,361.02178548609044,
8.72999999999969,365.2678249183689,
8.73999999999969,369.55850215628175,
8.74999999999969,373.89422872354646,
8.759999999999689,378.2754193684571,
8.769999999999689,382.7024920845298,
8.779999999999688,387.17586813125024,
8.789999999999688,391.6959720549241,
8.799999999999688,396.26323170963315,
8.809999999999688,400.8780782782918,
8.819999999999688,405.54094629381166,
8.829999999999687,410.2522736603695,
8.839999999999687,415.01250167477843,
8.849999999999687,419.8220750479687,
8.859999999999687,424.6814419265707,
8.869999999999687,429.591053914606,
8.879999999999686,434.55136609528506,
8.889999999999686,439.56283705291094,
8.899999999999686,444.6259288948918,
8.909999999999686,449.74110727386153,
8.919999999999686,454.9088414099051,
8.929999999999685,460.1296041128975,
8.939999999999685,465.40387180494815,
8.949999999999685,470.73212454295674,
8.959999999999685,476.114846041276,
8.969999999999684,481.55252369448795,
8.979999999999684,487.0456486002895,
8.989999999999684,492.59471558248765,
8.999999999999684,498.2002232141076,
9.009999999999684,503.8626738406115,
9.019999999999683,509.58257360323137,
9.029999999999683,515.3604324624104,
9.039999999999683,521.1967642213618,
9.049999999999683,527.0920865497391,
9.059999999999683,533.0469210074176,
9.069999999999682,539.061793068395,
9.079999999999682,545.1372321448013,
9.089999999999682,551.2737716110277,
9.099999999999682,557.4719488279686,
9.109999999999681,563.7323051673798,
9.119999999999681,570.0553860363524,
9.129999999999681,576.4417409019043,
9.13999999999968,582.8919233156868,
9.14999999999968,589.406490938811,
9.15999999999968,595.9860055667896,
9.16999999999968,602.6310331545976,
9.17999999999968,609.3421438418525,
9.18999999999968,616.1199119781111,
9.19999999999968,622.964916148289,
9.20999999999968,629.8777391981964,
9.21999999999968,636.8589682601971,
9.229999999999679,643.9091947789852,
9.239999999999679,651.0290145374843,
9.249999999999678,658.2190276828699,
9.259999999999678,665.4798387527092,
9.269999999999678,672.8120567012278,
9.279999999999678,680.2162949256963,
9.289999999999678,687.6931712929395,
9.299999999999677,695.2433081659725,
9.309999999999677,702.8673324307558,
9.319999999999677,710.5658755230795,
9.329999999999677,718.3395734555695,
9.339999999999677,726.1890668448195,
9.349999999999676,734.1150009386479,
9.359999999999676,742.1180256434834,
9.369999999999676,750.1987955518731,
9.379999999999676,758.3579699701204,
9.389999999999675,766.5962129460486,
9.399999999999675,774.9141932968957,
9.409999999999675,783.3125846373298,
9.419999999999675,791.7920654076026,
9.429999999999675,800.3533189018256,
9.439999999999674,808.9970332963753,
9.449999999999674,817.723901678434,
9.459999999999674,826.5346220746547,
9.469999999999674,835.4298974799617,
9.479999999999674,844.4104358864768,
9.489999999999673,853.4769503125843,
9.499999999999673,862.6301588321217,
9.509999999999673,871.8707846037057,
9.519999999999673,881.1995559001922,
9.529999999999673,890.6172061382672,
9.539999999999672,900.1244739081731,
9.549999999999672,909.7221030035689,
9.559999999999672,919.4108424515259,
9.569999999999672,929.1914465426553,
9.579999999999671,939.0646748613786,
9.589999999999671,949.0312923163234,
9.599999999999671,959.0920691708673,
9.60999999999967,969.2477810738094,
9.61999999999967,979.4992090901848,
9.62999999999967,989.8471397322143,
9.63999999999967,1000.292364990393,
9.64999999999967,1010.8356823647196,
9.65999999999967,1021.4778948960617,
9.66999999999967,1032.219811197661,
9.67999999999967,1043.0622454867837,
9.689999999999669,1054.006017616504,
9.699999999999669,1065.0519531076343,
9.709999999999669,1076.2008831807934,
9.719999999999668,1087.4536447886194,
9.729999999999668,1098.8110806481254,
9.739999999999668,1110.2740392731912,
9.749999999999668,1121.8433750072095,
9.759999999999668,1133.5199480558647,
9.769999999999667,1145.3046245200667,
9.779999999999667,1157.1982764290183,
9.789999999999667,1169.2017817734386,
9.799999999999667,1181.3160245389226,
9.809999999999667,1193.541894739455,
9.819999999999666,1205.880288451063,
9.829999999999666,1218.3321078456238,
9.839999999999666,1230.898261224812,
9.849999999999666,1243.5796630542034,
9.859999999999665,1256.3772339975176,
9.869999999999665,1269.291900951019,
9.879999999999665,1282.3245970780615,
9.889999999999665,1295.4762618437815,
9.899999999999665,1308.7478410499498,
9.909999999999664,1322.1402868699645,
9.919999999999664,1335.6545578840023,
9.929999999999664,1349.291619114316,
9.939999999999664,1363.0524420606894,
9.949999999999664,1376.9380047360441,
9.959999999999663,1390.949291702194,
9.969999999999663,1405.0872941057614,
9.979999999999663,1419.3530097142414,
9.989999999999663,1433.7474429522263,
9.999999999999662,1448.271604937779,
